6.620703 13.306905 19.844170 25.611969
6.621703 13.372277 19.856102 25.824810
6.622703 13.437116 19.865334 26.038681
6.623703 13.501398 19.871822 26.253536
6.624702 13.565103 19.875530 26.469326
6.625702 13.628207 19.876419 26.686001
6.626702 13.690689 19.874451 26.903509
6.627702 13.752526 19.869589 27.121798
6.628702 13.813697 19.861797 27.340811
6.629702 13.874178 19.851042 27.560493
6.630702 13.933947 19.837288 27.780790
6.631702 13.992980 19.820505 28.001640
6.632702 14.051255 19.800661 28.222984
6.633702 14.108749 19.777727 28.444763
6.634702 14.165440 19.751675 28.666912
6.635702 14.221302 19.722475 28.889370
6.636702 14.276314 19.690105 29.112070
6.637702 14.330452 19.654539 29.334948
6.638701 14.383693 19.615755 29.557936
6.639701 14.436013 19.573730 29.780968
6.640701 14.487391 19.528446 30.003973
6.641701 14.537801 19.479885 30.226881
6.642701 14.587222 19.428032 30.449621
6.643701 14.635631 19.372871 30.672123
6.644701 14.683003 19.314390 30.894314
6.645701 14.729318 19.252579 31.116119
6.646701 14.774550 19.187428 31.337465
6.647701 14.818679 19.118931 31.558275
6.648701 14.861681 19.047083 31.778477
6.649701 14.903535 18.971882 31.997992
6.650701 14.944219 18.893326 32.216743
6.651700 14.983709 18.811417 32.434654
6.652700 15.021986 18.726158 32.651649
6.653700 15.059028 18.637554 32.867649
6.654700 15.094813 18.545614 33.082577
6.655700 15.129321 18.450348 33.296352
6.656700 15.162531 18.351767 33.508900
6.657700 15.194424 18.249886 33.720142
6.658700 15.224978 18.144722 33.930000
6.659700 15.254176 18.036293 34.138393
6.660700 15.281998 17.924620 34.345245
6.661700 15.308424 17.809727 34.550480
6.662700 15.333437 17.691639 34.754017
6.663700 15.357019 17.570385 34.955784
6.664700 15.379153 17.445995 35.155701
6.665699 15.399821 17.318501 35.353695
6.666699 15.419008 17.187937 35.549690
6.667699 15.436698 17.054340 35.743610
6.668699 15.452874 16.917749 35.935387
6.669699 15.467523 16.778208 36.124943
6.670699 15.480630 16.635757 36.312210
6.671699 15.492181 16.490444 36.497116
6.672699 15.502164 16.342316 36.679596
6.673699 15.510566 16.191422 36.859577
6.674699 15.517374 16.037813 37.036995
6.675699 15.522578 15.881545 37.211784
6.676699 15.526168 15.722672 37.383884
6.677699 15.528133 15.561254 37.553230
6.678699 15.528464 15.397348 37.719761
6.679698 15.527153 15.231018 37.883419
6.680698 15.524192 15.062325 38.044147
6.681698 15.519573 14.891335 38.201889
6.682698 15.513290 14.718115 38.356594
6.683698 15.505339 14.542732 38.508205
6.684698 15.495712 14.365256 38.656677
6.685698 15.484407 14.185759 38.801964
6.686698 15.471421 14.004311 38.944019
6.687698 15.456750 13.820987 39.082798
6.688698 15.440392 13.635861 39.218262
6.689698 15.422347 13.449011 39.350368
6.690698 15.402614 13.260512 39.479084
6.691698 15.381192 13.070444 39.604374
6.692698 15.358085 12.878884 39.726204
6.693697 15.333293 12.685913 39.844547
6.694697 15.306819 12.491611 39.959373
6.695697 15.278666 12.296060 40.070663
6.696697 15.248840 12.099339 40.178391
6.697697 15.217345 11.901534 40.282536
6.698697 15.184187 11.702725 40.383080
6.699697 15.149372 11.502995 40.480011
6.700697 15.112908 11.302428 40.573315
6.701697 15.074803 11.101107 40.662979
6.702697 15.035067 10.899114 40.749001
6.703697 14.993707 10.696532 40.831371
6.704697 14.950735 10.493446 40.910088
6.705697 14.906162 10.289938 40.985153
6.706697 14.860000 10.086089 41.056568
6.707696 14.812261 9.881983 41.124332
6.708696 14.762958 9.677700 41.188457
6.709696 14.712105 9.473322 41.248951
6.710696 14.659717 9.268929 41.305824
6.711696 14.605808 9.064600 41.359093
6.712696 14.550396 8.860415 41.408772
6.713696 14.493496 8.656452 41.454876
6.714696 14.435125 8.452787 41.497429
6.715696 14.375302 8.249497 41.536449
6.716696 14.314044 8.046658 41.571964
6.717696 14.251370 7.844341 41.604000
6.718696 14.187300 7.642621 41.632584
6.719696 14.121853 7.441569 41.657745
6.720695 14.055050 7.241255 41.679520
6.721695 13.986912 7.041747 41.697937
6.722695 13.917460 6.843113 41.713032
6.723695 13.846717 6.645420 41.724846
6.724695 13.774704 6.448730 41.733414
6.725695 13.701445 6.253108 41.738777
6.726695 13.626962 6.058613 41.740974
6.727695 13.551278 5.865307 41.740051
6.728695 13.474419 5.673246 41.736053
6.729695 13.396407 5.482488 41.729027
6.730695 13.317268 5.293086 41.719013
6.731695 13.237026 5.105093 41.706066
6.732695 13.155706 4.918560 41.690231
6.733695 13.073335 4.733537 41.671558
6.734694 12.989937 4.550070 41.650097
6.735694 12.905539 4.368207 41.625900
6.736694 12.820166 4.187989 41.599022
6.737694 12.733844 4.009459 41.569515
6.738694 12.646600 3.832658 41.537434
6.739694 12.558460 3.657622 41.502831
6.740694 12.469452 3.484390 41.465759
6.741694 12.379601 3.312995 41.426277
6.742694 12.288936 3.143470 41.384438
6.743694 12.197481 2.975846 41.340298
6.744694 12.105265 2.810152 41.293915
6.745694 12.012314 2.646415 41.245346
6.746694 11.918654 2.484662 41.194645
6.747694 11.824314 2.324915 41.141869
6.748693 11.729321 2.167196 41.087074
6.749693 11.633699 2.011527 41.030319
6.750693 11.537477 1.857924 40.971661
6.751693 11.440682 1.706406 40.911152
6.752693 11.343340 1.556987 40.848850
6.753693 11.245477 1.409681 40.784813
6.754693 11.147119 1.264500 40.719097
6.755693 11.048292 1.121455 40.651756
6.756693 10.949024 0.980553 40.582844
6.757693 10.849339 0.841802 40.512413
6.758693 10.749264 0.705209 40.440521
6.759693 10.648823 0.570777 40.367222
6.760693 10.548042 0.438510 40.292564
6.761693 10.446947 0.308409 40.216606
6.762692 10.345562 0.180475 40.139397
6.763692 10.243911 0.054705 40.060986
6.764692 10.142018 -0.068901 39.981422
6.765692 10.039909 -0.190348 39.900761
6.766692 9.937607 -0.309640 39.819050
6.767692 9.835135 -0.426784 39.736336
6.768692 9.732515 -0.541785 39.652664
6.769692 9.629772 -0.654653 39.568085
6.770692 9.526928 -0.765397 39.482643
6.771692 9.424005 -0.874026 39.396385
6.772692 9.321024 -0.980551 39.309357
6.773692 9.218008 -1.084985 39.221600
6.774692 9.114978 -1.187341 39.133156
6.775692 9.011954 -1.287632 39.044067
6.776691 8.908958 -1.385873 38.954376
6.777691 8.806010 -1.482080 38.864120
6.778691 8.703130 -1.576267 38.773342
6.779691 8.600336 -1.668453 38.682076
6.780691 8.497648 -1.758654 38.590363
6.781691 8.395085 -1.846888 38.498238
6.782691 8.292665 -1.933175 38.405735
6.783691 8.190407 -2.017533 38.312893
6.784691 8.088327 -2.099982 38.219742
6.785691 7.986444 -2.180543 38.126316
6.786691 7.884775 -2.259235 38.032650
6.787691 7.783335 -2.336081 37.938770
6.788691 7.682140 -2.411102 37.844711
6.789690 7.581208 -2.484319 37.750500
6.790690 7.480553 -2.555756 37.656166
6.791690 7.380189 -2.625433 37.561737
6.792690 7.280133 -2.693375 37.467236
6.793690 7.180398 -2.759605 37.372692
6.794690 7.080998 -2.824145 37.278133
6.795690 6.981946 -2.887019 37.183578
6.796690 6.883257 -2.948251 37.089054
6.797690 6.784942 -3.007865 36.994583
6.798690 6.687014 -3.065885 36.900185
6.799690 6.589485 -3.122335 36.805882
6.800690 6.492366 -3.177239 36.711697
6.801690 6.395670 -3.230622 36.617645
6.802690 6.299407 -3.282506 36.523746
6.803689 6.203588 -3.332918 36.430019
6.804689 6.108223 -3.381882 36.336483
6.805689 6.013322 -3.429421 36.243153
6.806689 5.918895 -3.475560 36.150043
6.807689 5.824950 -3.520324 36.057171
6.808689 5.731497 -3.563736 35.964550
6.809689 5.638545 -3.605822 35.872196
6.810689 5.546102 -3.646604 35.780121
6.811689 5.454175 -3.686106 35.688335
6.812689 5.362772 -3.724354 35.596855
6.813689 5.271900 -3.761369 35.505688
6.814689 5.181568 -3.797177 35.414848
6.815689 5.091780 -3.831801 35.324345
6.816689 5.002544 -3.865263 35.234184
6.817688 4.913867 -3.897587 35.144379
6.818688 4.825752 -3.928796 35.054939
6.819688 4.738206 -3.958912 34.965870
6.820688 4.651235 -3.987959 34.877178
6.821688 4.564843 -4.015959 34.788876
6.822688 4.479035 -4.042933 34.700966
6.823688 4.393816 -4.068904 34.613457
6.824688 4.309188 -4.093894 34.526352
6.825688 4.225158 -4.117923 34.439659
6.826688 4.141727 -4.141014 34.353382
6.827688 4.058899 -4.163187 34.267525
6.828688 3.976679 -4.184463 34.182091
6.829688 3.895067 -4.204862 34.097088
6.830688 3.814068 -4.224406 34.012516
6.831687 3.733683 -4.243114 33.928379
6.832687 3.653915 -4.261005 33.844681
6.833687 3.574766 -4.278100 33.761421
6.834687 3.496237 -4.294418 33.678604
6.835687 3.418331 -4.309977 33.596233
6.836687 3.341048 -4.324797 33.514309
6.837687 3.264389 -4.338895 33.432831
6.838687 3.188356 -4.352291 33.351803
6.839687 3.112950 -4.365002 33.271221
6.840687 3.038170 -4.377046 33.191090
6.841687 2.964018 -4.388441 33.111408
6.842687 2.890493 -4.399202 33.032177
6.843687 2.817596 -4.409348 32.953396
6.844687 2.745327 -4.418896 32.875065
6.845686 2.673685 -4.427860 32.797184
6.846686 2.602669 -4.436259 32.719749
6.847686 2.532280 -4.444107 32.642765
6.848686 2.462516 -4.451419 32.566227
6.849686 2.393377 -4.458212 32.490131
6.850686 2.324861 -4.464501 32.414482
6.851686 2.256968 -4.470299 32.339275
6.852686 2.189695 -4.475623 32.264507
6.853686 2.123042 -4.480485 32.190178
6.854686 2.057006 -4.484900 32.116283
6.855686 1.991587 -4.488883 32.042824
6.856686 1.926783 -4.492446 31.969799
6.857686 1.862590 -4.495603 31.897203
6.858685 1.799008 -4.498366 31.825035
6.859685 1.736035 -4.500749 31.753292
6.860685 1.673667 -4.502764 31.681973
6.861685 1.611902 -4.504424 31.611073
6.862685 1.550739 -4.505740 31.540590
6.863685 1.490174 -4.506724 31.470522
6.864685 1.430205 -4.507390 31.400866
6.865685 1.370829 -4.507746 31.331617
6.866685 1.312044 -4.507805 31.262775
6.867685 1.253845 -4.507578 31.194336
6.868685 1.196231 -4.507076 31.126295
6.869685 1.139198 -4.506309 31.058651
6.870685 1.082743 -4.505287 30.991400
6.871685 1.026863 -4.504020 30.924540
6.872684 0.971554 -4.502519 30.858065
6.873684 0.916813 -4.500793 30.791975
6.874684 0.862637 -4.498852 30.726265
6.875684 0.809022 -4.496705 30.660931
6.876684 0.755965 -4.494361 30.595970
6.877684 0.703462 -4.491829 30.531380
6.878684 0.651509 -4.489118 30.467157
6.879684 0.600102 -4.486236 30.403297
6.880684 0.549239 -4.483192 30.339798
6.881684 0.498915 -4.479994 30.276655
6.882684 0.449126 -4.476650 30.213867
6.883684 0.399868 -4.473167 30.151428
6.884684 0.351137 -4.469554 30.089336
6.885684 0.302931 -4.465818 30.027588
6.886683 0.255243 -4.461967 29.966181
6.887683 0.208071 -4.458007 29.905109
6.888683 0.161410 -4.453945 29.844372
6.889683 0.115257 -4.449789 29.783964
6.890683 0.069606 -4.445545 29.723883
6.891683 0.024455 -4.441219 29.664125
6.892683 -0.020202 -4.436819 29.604689
6.893683 -0.064368 -4.432349 29.545568
6.894683 -0.108048 -4.427817 29.486763
6.895683 -0.151246 -4.423229 29.428268
6.896683 -0.193966 -4.418590 29.370081
6.897683 -0.236212 -4.413905 29.312199
6.898683 -0.277989 -4.409181 29.254618
6.899683 -0.319301 -4.404423 29.197334
6.900682 -0.360152 -4.399636 29.140347
6.901682 -0.400547 -4.394826 29.083651
6.902682 -0.440490 -4.389997 29.027245
6.903682 -0.479985 -4.385155 28.971125
6.904682 -0.519036 -4.380303 28.915287
6.905682 -0.557649 -4.375448 28.859730
6.906682 -0.595827 -4.370594 28.804451
6.907682 -0.633575 -4.365744 28.749447
6.908682 -0.670896 -4.360903 28.694714
6.909682 -0.707796 -4.356076 28.640249
6.910682 -0.744279 -4.351267 28.586052
6.911682 -0.780349 -4.346479 28.532118
6.912682 -0.816010 -4.341718 28.478445
6.913682 -0.851268 -4.336986 28.425032
6.914681 -0.886125 -4.332287 28.371874
6.915681 -0.920586 -4.327625 28.318970
6.916681 -0.954657 -4.323004 28.266315
6.917681 -0.988340 -4.318427 28.213909
6.918681 -1.021641 -4.313897 28.161749
6.919681 -1.054564 -4.309418 28.109833
6.920681 -1.087112 -4.304993 28.058157
6.921681 -1.119291 -4.300624 28.006721
6.922681 -1.151104 -4.296316 27.955523
6.923681 -1.182556 -4.292071 27.904556
6.924681 -1.213652 -4.287892 27.853823
6.925681 -1.244394 -4.283782 27.803320
6.926681 -1.274788 -4.279743 27.753044
6.927680 -1.304837 -4.275778 27.702993
6.928680 -1.334547 -4.271890 27.653166
6.929680 -1.363920 -4.268081 27.603561
6.930680 -1.392962 -4.264353 27.554176
6.931680 -1.421676 -4.260710 27.505009
6.932680 -1.450066 -4.257153 27.456057
6.933680 -1.478137 -4.253684 27.407318
6.934680 -1.505893 -4.250307 27.358791
6.935680 -1.533337 -4.247022 27.310474
6.936680 -1.560473 -4.243832 27.262365
6.937680 -1.587307 -4.240739 27.214462
6.938680 -1.613841 -4.237745 27.166765
6.939680 -1.640080 -4.234852 27.119270
6.940680 -1.666028 -4.232062 27.071978
6.941679 -1.691688 -4.229376 27.024885
6.942679 -1.717065 -4.226796 26.977991
6.943679 -1.742163 -4.224324 26.931293
6.944679 -1.766984 -4.221962 26.884790
6.945679 -1.791534 -4.219710 26.838482
6.946679 -1.815816 -4.217572 26.792364
6.947679 -1.839833 -4.215547 26.746437
6.948679 -1.863590 -4.213638 26.700701
6.949679 -1.887091 -4.211845 26.655151
6.950679 -1.910339 -4.210171 26.609789
6.951679 -1.933337 -4.208617 26.564611
6.952679 -1.956090 -4.207183 26.519619
6.953679 -1.978601 -4.205872 26.474810
6.954679 -2.000873 -4.204684 26.430182
6.955678 -2.022912 -4.203620 26.385735
6.956678 -2.044719 -4.202682 26.341467
6.957678 -2.066298 -4.201870 26.297377
6.958678 -2.087654 -4.201187 26.253464
6.959678 -2.108789 -4.200632 26.209728
6.960678 -2.129708 -4.200206 26.166166
6.961678 -2.150413 -4.199912 26.122780
6.962678 -2.170908 -4.199749 26.079565
6.963678 -2.191196 -4.199718 26.036524
6.964678 -2.211282 -4.199821 25.993652
6.965678 -2.231167 -4.200058 25.950953
6.966678 -2.250856 -4.200429 25.908422
6.967678 -2.270351 -4.200937 25.866060
6.968678 -2.289657 -4.201581 25.823866
6.969677 -2.308777 -4.202362 25.781837
6.970677 -2.327713 -4.203280 25.739977
6.971677 -2.346468 -4.204338 25.698280
6.972677 -2.365047 -4.205534 25.656750
6.973677 -2.383452 -4.206871 25.615383
6.974677 -2.401686 -4.208348 25.574179
6.975677 -2.419753 -4.209966 25.533138
6.976677 -2.437655 -4.211725 25.492260
6.977677 -2.455396 -4.213626 25.451542
6.978677 -2.472978 -4.215670 25.410984
6.979677 -2.490405 -4.217856 25.370586
6.980677 -2.507680 -4.220187 25.330349
6.981677 -2.524805 -4.222661 25.290272
6.982677 -2.541783 -4.225280 25.250353
6.983676 -2.558618 -4.228044 25.210592
6.984676 -2.575313 -4.230953 25.170988
6.985676 -2.591869 -4.234007 25.131542
6.986676 -2.608290 -4.237208 25.092253
6.987676 -2.624580 -4.240555 25.053120
6.988676 -2.640739 -4.244049 25.014143
6.989676 -2.656773 -4.247689 24.975323
6.990676 -2.672682 -4.251477 24.936657
6.991676 -2.688470 -4.255413 24.898146
6.992676 -2.704139 -4.259497 24.859791
6.993676 -2.719692 -4.263729 24.821590
6.994676 -2.735133 -4.268109 24.783543
6.995676 -2.750463 -4.272639 24.745649
6.996675 -2.765685 -4.277317 24.707911
6.997675 -2.780801 -4.282145 24.670324
6.998675 -2.795814 -4.287122 24.632891
6.999675 -2.810727 -4.292248 24.595612
7.000675 -2.825542 -4.297525 24.558485
7.001675 -2.840262 -4.302951 24.521511
7.002675 -2.854889 -4.308528 24.484690
7.003675 -2.869426 -4.314256 24.448021
7.004675 -2.883874 -4.320134 24.411505
7.005675 -2.898237 -4.326162 24.375141
7.006675 -2.912516 -4.332342 24.338928
7.007675 -2.926714 -4.338672 24.302868
7.008675 -2.940834 -4.345154 24.266960
7.009675 -2.954877 -4.351787 24.231205
7.010674 -2.968846 -4.358572 24.195602
7.011674 -2.982743 -4.365508 24.160151
7.012674 -2.996571 -4.372595 24.124851
7.013674 -3.010331 -4.379835 24.089705
7.014674 -3.024026 -4.387226 24.054710
7.015674 -3.037658 -4.394770 24.019869
7.016674 -3.051229 -4.402465 23.985178
7.017674 -3.064742 -4.410313 23.950640
7.018674 -3.078197 -4.418313 23.916254
7.019674 -3.091599 -4.426466 23.882023
7.020674 -3.104947 -4.434770 23.847944
7.021674 -3.118245 -4.443227 23.814018
7.022674 -3.131495 -4.451837 23.780245
7.023674 -3.144699 -4.460599 23.746626
7.024673 -3.157858 -4.469514 23.713160
7.025673 -3.170974 -4.478582 23.679848
7.026673 -3.184050 -4.487803 23.646690
7.027673 -3.197088 -4.497176 23.613686
7.028673 -3.210089 -4.506702 23.580835
7.029673 -3.223055 -4.516381 23.548141
7.030673 -3.235988 -4.526214 23.515602
7.031673 -3.248890 -4.536199 23.483217
7.032673 -3.261764 -4.546338 23.450989
7.033673 -3.274609 -4.556629 23.418917
7.034673 -3.287430 -4.567074 23.386999
7.035673 -3.300226 -4.577672 23.355240
7.036673 -3.313000 -4.588423 23.323637
7.037673 -3.325755 -4.599327 23.292191
7.038672 -3.338490 -4.610385 23.260902
7.039672 -3.351209 -4.621596 23.229773
7.040672 -3.363913 -4.632960 23.198801
7.041672 -3.376604 -4.644478 23.167988
7.042672 -3.389283 -4.656150 23.137335
7.043672 -3.401951 -4.667974 23.106842
7.044672 -3.414612 -4.679953 23.076509
7.045672 -3.427265 -4.692084 23.046337
7.046672 -3.439913 -4.704370 23.016325
7.047672 -3.452558 -4.716809 22.986475
7.048672 -3.465200 -4.729402 22.956787
7.049672 -3.477842 -4.742148 22.927261
7.050672 -3.490485 -4.755048 22.897900
7.051672 -3.503131 -4.768102 22.868702
7.052671 -3.515781 -4.781309 22.839668
7.053671 -3.528436 -4.794671 22.810799
7.054671 -3.541098 -4.808186 22.782095
7.055671 -3.553769 -4.821855 22.753557
7.056671 -3.566450 -4.835677 22.725185
7.057671 -3.579142 -4.849654 22.696981
7.058671 -3.591847 -4.863784 22.668945
7.059671 -3.604567 -4.878069 22.641077
7.060671 -3.617302 -4.892508 22.613379
7.061671 -3.630054 -4.907100 22.585850
7.062671 -3.642824 -4.921847 22.558491
7.063671 -3.655614 -4.936748 22.531303
7.064671 -3.668426 -4.951802 22.504288
7.065670 -3.681260 -4.967011 22.477444
7.066670 -3.694117 -4.982374 22.450773
7.067670 -3.707000 -4.997891 22.424276
7.068670 -3.719908 -5.013562 22.397955
7.069670 -3.732845 -5.029388 22.371809
7.070670 -3.745811 -5.045368 22.345839
7.071670 -3.758806 -5.061502 22.320045
7.072670 -3.771833 -5.077790 22.294430
7.073670 -3.784893 -5.094233 22.268993
7.074670 -3.797986 -5.110830 22.243736
7.075670 -3.811115 -5.127581 22.218660
7.076670 -3.824279 -5.144487 22.193766
7.077670 -3.837481 -5.161547 22.169052
7.078670 -3.850722 -5.178762 22.144522
7.079669 -3.864002 -5.196131 22.120174
7.080669 -3.877324 -5.213655 22.096012
7.081669 -3.890687 -5.231333 22.072035
7.082669 -3.904094 -5.249166 22.048244
7.083669 -3.917544 -5.267153 22.024641
7.084669 -3.931041 -5.285295 22.001226
7.085669 -3.944583 -5.303591 21.978001
7.086669 -3.958173 -5.322042 21.954966
7.087669 -3.971812 -5.340647 21.932121
7.088669 -3.985500 -5.359406 21.909470
7.089669 -3.999239 -5.378321 21.887011
7.090669 -4.013030 -5.397390 21.864746
7.091669 -4.026874 -5.416614 21.842676
7.092669 -4.040771 -5.435992 21.820803
7.093668 -4.054723 -5.455524 21.799128
7.094668 -4.068731 -5.475212 21.777651
7.095668 -4.082796 -5.495053 21.756372
7.096668 -4.096919 -5.515050 21.735294
7.097668 -4.111100 -5.535201 21.714418
7.098668 -4.125341 -5.555507 21.693745
7.099668 -4.139643 -5.575967 21.673275
7.100668 -4.154006 -5.596581 21.653011
7.101668 -4.168432 -5.617350 21.632954
7.102668 -4.182921 -5.638273 21.613104
7.103668 -4.197474 -5.659351 21.593462
7.104668 -4.212093 -5.680583 21.574030
7.105668 -4.226778 -5.701969 21.554810
7.106668 -4.241530 -5.723510 21.535801
7.107667 -4.256350 -5.745204 21.517006
7.108667 -4.271238 -5.767053 21.498426
7.109667 -4.286197 -5.789056 21.480062
7.110667 -4.301225 -5.811213 21.461916
7.111667 -4.316325 -5.833523 21.443987
7.112667 -4.331497 -5.855988 21.426279
7.113667 -4.346742 -5.878606 21.408792
7.114667 -4.362061 -5.901378 21.391527
7.115667 -4.377454 -5.924303 21.374487
7.116667 -4.392923 -5.947381 21.357672
7.117667 -4.408467 -5.970613 21.341084
7.118667 -4.424089 -5.993999 21.324722
7.119667 -4.439788 -6.017537 21.308590
7.120667 -4.455565 -6.041227 21.292690
7.121666 -4.471422 -6.065071 21.277021
7.122666 -4.487359 -6.089067 21.261587
7.123666 -4.503376 -6.113216 21.246387
7.124666 -4.519474 -6.137517 21.231424
7.125666 -4.535655 -6.161970 21.216700
7.126666 -4.551918 -6.186574 21.202215
7.127666 -4.568264 -6.211331 21.187971
7.128666 -4.584695 -6.236238 21.173969
7.129666 -4.601210 -6.261298 21.160213
7.130666 -4.617811 -6.286508 21.146702
7.131666 -4.634498 -6.311868 21.133438
7.132666 -4.651272 -6.337379 21.120424
7.133666 -4.668133 -6.363041 21.107660
7.134665 -4.685082 -6.388852 21.095148
7.135665 -4.702120 -6.414813 21.082890
7.136665 -4.719247 -6.440923 21.070887
7.137665 -4.736464 -6.467183 21.059141
7.138665 -4.753771 -6.493590 21.047655
7.139665 -4.771169 -6.520147 21.036428
7.140665 -4.788659 -6.546851 21.025465
7.141665 -4.806241 -6.573703 21.014765
7.142665 -4.823915 -6.600702 21.004330
7.143665 -4.841683 -6.627848 20.994162
7.144665 -4.859545 -6.655140 20.984262
7.145665 -4.877501 -6.682578 20.974634
7.146665 -4.895552 -6.710162 20.965279
7.147665 -4.913698 -6.737890 20.956198
7.148664 -4.931940 -6.765763 20.947393
7.149664 -4.950278 -6.793780 20.938868
7.150664 -4.968713 -6.821941 20.930620
7.151664 -4.987245 -6.850245 20.922655
7.152664 -5.005875 -6.878691 20.914974
7.153664 -5.024603 -6.907279 20.907578
7.154664 -5.043430 -6.936008 20.900469
7.155664 -5.062356 -6.964879 20.893650
7.156664 -5.081381 -6.993888 20.887121
7.157664 -5.100506 -7.023038 20.880886
7.158664 -5.119731 -7.052326 20.874945
7.159664 -5.139057 -7.081752 20.869301
7.160664 -5.158484 -7.111315 20.863956
7.161664 -5.178012 -7.141015 20.858912
7.162663 -5.197642 -7.170851 20.854170
7.163663 -5.217374 -7.200821 20.849733
7.164663 -5.237209 -7.230926 20.845604
7.165663 -5.257146 -7.261164 20.841784
7.166663 -5.277186 -7.291535 20.838272
7.167663 -5.297329 -7.322037 20.835073
7.168663 -5.317576 -7.352670 20.832191
7.169663 -5.337927 -7.383433 20.829626
7.170663 -5.358382 -7.414324 20.827379
7.171663 -5.378942 -7.445343 20.825453
7.172663 -5.399606 -7.476490 20.823851
7.173663 -5.420374 -7.507761 20.822573
7.174663 -5.441248 -7.539158 20.821623
7.175663 -5.462227 -7.570678 20.821003
7.176662 -5.483312 -7.602321 20.820713
7.177662 -5.504502 -7.634085 20.820757
7.178662 -5.525798 -7.665969 20.821136
7.179662 -5.547200 -7.697972 20.821856
7.180662 -5.568707 -7.730093 20.822914
7.181662 -5.590322 -7.762330 20.824314
7.182662 -5.612041 -7.794682 20.826059
7.183662 -5.633868 -7.827147 20.828152
7.184662 -5.655800 -7.859725 20.830593
7.185662 -5.677840 -7.892415 20.833385
7.186662 -5.699986 -7.925213 20.836531
7.187662 -5.722238 -7.958119 20.840031
7.188662 -5.744596 -7.991132 20.843889
7.189662 -5.767062 -8.024250 20.848106
7.190661 -5.789634 -8.057471 20.852686
7.191661 -5.812312 -8.090795 20.857630
7.192661 -5.835097 -8.124217 20.862940
7.193661 -5.857988 -8.157739 20.868620
7.194661 -5.880985 -8.191357 20.874670
7.195661 -5.904089 -8.225069 20.881094
7.196661 -5.927299 -8.258875 20.887894
7.197661 -5.950614 -8.292771 20.895071
7.198661 -5.974036 -8.326757 20.902628
7.199661 -5.997563 -8.360830 20.910566
7.200661 -6.021196 -8.394989 20.918890
7.201661 -6.044934 -8.429231 20.927601
7.202661 -6.068777 -8.463553 20.936699
7.203660 -6.092724 -8.497955 20.946190
7.204660 -6.116776 -8.532434 20.956074
7.205660 -6.140933 -8.566988 20.966352
7.206660 -6.165194 -8.601614 20.977030
7.207660 -6.189558 -8.636311 20.988106
7.208660 -6.214025 -8.671075 20.999584
7.209660 -6.238595 -8.705905 21.011467
7.210660 -6.263268 -8.740798 21.023756
7.211660 -6.288044 -8.775751 21.036455
7.212660 -6.312921 -8.810762 21.049564
7.213660 -6.337900 -8.845829 21.063087
7.214660 -6.362979 -8.880949 21.077024
7.215660 -6.388159 -8.916119 21.091379
7.216660 -6.413438 -8.951336 21.106153
7.217659 -6.438818 -8.986598 21.121349
7.218659 -6.464295 -9.021902 21.136971
7.219659 -6.489872 -9.057245 21.153017
7.220659 -6.515545 -9.092624 21.169491
7.221659 -6.541316 -9.128036 21.186396
7.222659 -6.567183 -9.163478 21.203732
7.223659 -6.593146 -9.198947 21.221502
7.224659 -6.619204 -9.234440 21.239710
7.225659 -6.645356 -9.269953 21.258354
7.226659 -6.671602 -9.305484 21.277439
7.227659 -6.697941 -9.341028 21.296967
7.228659 -6.724372 -9.376584 21.316938
7.229659 -6.750895 -9.412147 21.337357
7.230659 -6.777507 -9.447713 21.358223
7.231658 -6.804209 -9.483280 21.379538
7.232658 -6.831000 -9.518844 21.401304
7.233658 -6.857878 -9.554400 21.423525
7.234658 -6.884843 -9.589947 21.446201
7.235658 -6.911894 -9.625479 21.469334
7.236658 -6.939030 -9.660993 21.492926
7.237658 -6.966250 -9.696485 21.516977
7.238658 -6.993552 -9.731951 21.541491
7.239658 -7.020936 -9.767386 21.566469
7.240658 -7.048400 -9.802789 21.591913
7.241658 -7.075944 -9.838153 21.617823
7.242658 -7.103567 -9.873475 21.644201
7.243658 -7.131266 -9.908751 21.671049
7.244658 -7.159040 -9.943975 21.698368
7.245657 -7.186890 -9.979145 21.726160
7.246657 -7.214812 -10.014256 21.754427
7.247657 -7.242807 -10.049302 21.783169
7.248657 -7.270872 -10.084280 21.812387
7.249657 -7.299006 -10.119185 21.842085
7.250657 -7.327207 -10.154013 21.872261
7.251657 -7.355475 -10.188758 21.902918
7.252657 -7.383808 -10.223416 21.934055
7.253657 -7.412204 -10.257982 21.965675
7.254657 -7.440661 -10.292452 21.997778
7.255657 -7.469179 -10.326820 22.030365
7.256657 -7.497756 -10.361082 22.063437
7.257657 -7.526389 -10.395232 22.096994
7.258657 -7.555077 -10.429265 22.131039
7.259656 -7.583819 -10.463176 22.165571
7.260656 -7.612612 -10.496960 22.200590
7.261656 -7.641456 -10.530611 22.236097
7.262656 -7.670347 -10.564125 22.272095
7.263656 -7.699285 -10.597496 22.308580
7.264656 -7.728267 -10.630718 22.345556
7.265656 -7.757292 -10.663787 22.383022
7.266656 -7.786357 -10.696695 22.420979
7.267656 -7.815460 -10.729439 22.459425
7.268656 -7.844600 -10.762012 22.498362
7.269656 -7.873775 -10.794408 22.537788
7.270656 -7.902981 -10.826622 22.577705
7.271656 -7.932217 -10.858647 22.618113
7.272655 -7.961482 -10.890479 22.659010
7.273655 -7.990772 -10.922111 22.700396
7.274655 -8.020085 -10.953536 22.742271
